Registered Substances
Export date: 15/02/2019 08:37:58
Last updated 13/02/2019. Database contains 21928 unique substances and contains information from 92032 dossiers.

"substanceName"	""
"ecNumber"	""
"casNumber"	""
"otherNumber"	""
"otherNumericalIdentifiers"	

"registrationType"	"FULL"
"submissionType"	
"country"	""
"firstPublishedDateMin"	
"firstPublishedDateMax"	
"lastUpdateDateMin"	
"lastUpdateDateMax"	
"registrantName"	""
"registrationNumber"	""
"tonnageBandType"	"ALL"
"tonnageBandMin"	"0"
"tonnageBandMax"	"0"
"substancesHasNanoform"	"-1"
"pbtAssesmentOutcome"	
"csaPerformed"	""
"lifecycles"	

"uses"	

"usesOperatorIsAnd"	"true"
"uses"	



"Name"	"EC / List Number"	"Cas Number"	"Registration Type"	"Submission Type"	"Total tonnage Band"	"Factsheet URL"	"Substance Information Page"	
"Sodium bis[3-[[1-(3-chlorophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl]azo]-4-hydroxy-N-methylbenzene-1-sulphonamidato(2-)]chromate(1-)"	"276-067-7"	"71839-81-1"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22828"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.069.131"	
"Sodium bis[3-[[1-(3-chlorophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl]azo]-4-hydroxy-N-methylbenzenesulphonamidato(2-)]cobaltate(1-)"	"275-863-1"	"71701-14-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19988"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.068.945"	
"Sodium bis[3-[[1-(3-chlorophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl]azo]-4-hydroxybenzenesulphonamidato(2-)]cobaltate(1-)"	"277-554-7"	"73612-40-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18788"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.070.483"	
"Sodium bis[4-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-3-hydroxy-N,N-dimethylbenzene-1-sulphonamidato(2-)]chromate(1-)"	"278-137-2"	"75214-69-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22396"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.071.013"	
"Sodium bis[4-hydroxy-3-[(2-hydroxy-1-naphthyl)azo]-N-(3-methoxypropyl)benzenesulphonamidato(2-)]cobaltate(1-)"	"275-959-3"	"71735-61-0"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19924"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.069.033"	
"Sodium bis[4-hydroxy-3-[(2-hydroxy-1-naphthyl)azo]benzenesulphonamidato(2-)]cobaltate(1-)"	"261-204-5"	"58302-43-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17535"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.055.621"	
"Sodium bis[N-(2-chlorophenyl)-2-[[2-hydroxy-5-(N-methylsulphamoyl)phenyl]azo]-3-oxobutyramidato(2-)]cobaltate(1-)"	"274-503-0"	"70247-74-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16410"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.067.708"	
"Sodium bis[N-[7-hydroxy-8-[[2-hydroxy-5-[(methylamino)sulphonyl]phenyl]azo]-1-naphthyl]acetamidato(2-)]chromate(1-)"	"273-454-2"	"68966-87-0"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/9986"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.066.757"	
"Sodium bromate"	"232-160-4"	"7789-38-0"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24444"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.029.237"	
"Sodium bromide"	"231-599-9"	"7647-15-6"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15213"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.727"	
"Sodium calcium edetate"	"200-529-9"	"62-33-9"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5354"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.000.482"	
"Sodium carbonate"	"207-838-8"	"497-19-8; 6132-02-1; 7440-23-5"	"Full"	"Joint"	"10000000 - 100000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15432"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.007.127"	
"Sodium chlorate"	"231-887-4"	"7775-09-9"	"Full"	"Joint"	"100000 - 1000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14688"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.989"	
"Sodium chloride"	"231-598-3"	"7647-14-5"	"Full"	"Joint"	"100000 - 1000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15467"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.726"	
"Sodium chlorite"	"231-836-6"	"7758-19-2"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/2233"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.942"	
"Sodium chloroacetate"	"223-498-3"	"3926-62-3"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14347"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.021.363"	
"Sodium cholate"	"206-643-5"	"361-09-1"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24686"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.006.040"	
"Sodium chromate"	"231-889-5"	"7775-11-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11312"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.990"	
"sodium cocoyl barley aminoacids"	"942-725-3"	"-"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26249"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.241.044"	
"Sodium cumenesulphonate"	"248-983-7"	"28348-53-0"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22582"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.044.515"	
"Sodium cyanate"	"213-030-6"	"917-61-3"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14588"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.011.846"	
"Sodium cyanide"	"205-599-4"	"143-33-9"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15159"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.005.091"	
"Sodium cyclamate"	"205-348-9"	"139-05-9"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27427"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.863"	
"Sodium D-glycero-D-gulo-heptonate"	"235-849-8"	"13007-85-7"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12268"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.032.576"	
"Sodium decyl sulphate"	"205-568-5"	"142-87-0"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14294"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.005.062"	
"Sodium dibenzyldithiocarbamate"	"259-587-9"	"55310-46-8"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/2106"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.054.152"	
"Sodium dibutyldithiocarbamate"	"205-238-0"	"136-30-1"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5238"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.762"	
"Sodium dichromate"	"234-190-3"	"10588-01-9; 7789-12-0"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15319"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.031.070"	
"Sodium dicyanoamide"	"217-703-5"	"1934-75-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21439"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.016.094"	
"Sodium diethyldithiocarbamate"	"205-710-6"	"148-18-5; 20624-25-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11278"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.005.192"	
"sodium diethylphosphinate"	"609-080-7"	"35160-38-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20203"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.116.231"	
"Sodium dihydrogen citrate"	"242-734-6"	"18996-35-5"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14189"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.038.834"	
"Sodium dihydrogenorthophosphate"	"231-449-2"	"7558-80-7"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15379"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.591"	
"Sodium diisobutyldithiophosphinate"	"236-419-2"	"13360-78-6"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12303"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.033.094"	
"Sodium diisobutylnaphthalenesulphonate"	"248-326-4"	"27213-90-7"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11856"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.043.919"	
"Sodium dimethyl 5-sulphonatoisophthalate"	"223-578-8"	"3965-55-7"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5415"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.021.436"	
"Sodium dimethyldithiocarbamate"	"204-876-7"	"128-04-1"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13669"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.434"	
"Sodium dithionite"	"231-890-0"	"7775-14-6"	"Full"	"Joint"	"100000 - 1000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15288"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.991"	
"Sodium dithionite"	"231-890-0"	"7775-14-6"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26970"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.991"	
"Sodium dodecyl sulphate"	"205-788-1"	"151-21-3"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/2126"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.005.263"	
"Sodium dodecylbenzenesulfonate"	"246-680-4"	"25155-30-0"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/11639"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.042.422"	
"Sodium etasulfate"	"204-812-8"	"126-92-1"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14397"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.376"	
"Sodium ethanolate"	"205-487-5"	"141-52-6"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5912"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.989"	
"Sodium ethyl phosphonate"	"444-960-2"	"39148-16-8"	"Full"	"Joint"	"100+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5261"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.103.995"	
"Sodium ethylenesulphonate"	"221-242-5"	"3039-83-6"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5927"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.019.312"	
"Sodium feredetate"	"239-802-2"	"15708-41-5"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14148"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.036.169"	
"Sodium fluoride"	"231-667-8"	"7681-49-4"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14274"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.789"	
"Sodium formate"	"205-488-0"	"141-53-7"	"Full"	"Joint"	"100000 - 1000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14849"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.990"	
"Sodium glucoheptonate"	"250-480-2"	"31138-65-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/8874"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.045.877"	
"Sodium glyoxylate"	"220-298-8"	"2706-75-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/23255"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.018.453"	
"Sodium hexahydroxoantimonate"	"251-735-0"	"33908-66-6"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13782"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.047.017"	
"Sodium hydride"	"231-587-3"	"7646-69-7"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5841"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.716"	
"sodium hydrogen (3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)phosphonate"	"700-812-1"	"1189052-95-6"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/7904"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.217.533"	
"sodium hydrogen (E)-3-((5-chloro-2-hydroxyphenyl)diazenyl)-4,5-dihydroxynaphthalene-2,7-disulfonate"	"947-121-3"	"-"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22658"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.256.995"	
"Sodium hydrogen 8-aminonaphthalene-1,6-disulphonate"	"277-918-5"	"74543-22-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20295"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.070.813"	
"sodium hydrogen [5-(diethylamino)-2-[(2-hydroxy-4-nitrophenyl)azo]phenolato(2-)][5-hydroxy-6-[(2-hydroxy-4-nitrophenyl)azo]-1-naphthalenesulfonato(3-)]-, chromate(2-)"	"947-929-6"	"-"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25402"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.260.854"	
"Sodium hydrogen [N,N-bis[2-[bis(carboxymethyl)amino]ethyl]glycinato(5-)]ferrate(2-)"	"235-627-0"	"12389-75-2"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12457"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.032.375"	
"sodium hydrogen bis(1-amino-4-[(4-acetamidophenyl)amino]-9,10-dioxo-9,10-dihydroanthracene-2-sulfonate)"	"943-524-3"	"-"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17719"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.243.882"	
"Sodium hydrogen di(acetate)"	"204-814-9"	"126-96-5"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10200"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.378"	
"Sodium hydrogen glutamate"	"205-538-1"	"142-47-2"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5201"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.005.035"	
"Sodium hydrogen L-aspartate"	"223-264-0"	"3792-50-5"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22983"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.021.150"	
"Sodium hydrogen m-sulphonatobenzoate"	"241-602-5"	"17625-03-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22941"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.037.804"	
"Sodium hydrogen N-(1-oxododecyl)-L-glutamate"	"249-958-3"	"29923-31-7"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20719"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.045.402"	
"Sodium hydrogen N-(1-oxotetradecyl)-L-glutamate"	"253-981-4"	"38517-37-2"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24833"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.049.057"	
"sodium hydrogen octadecanoic acid (2R)-2-octadecanamidopentanedioate"	"939-201-1"	"-"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16036"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.226.235"	
"Sodium hydrogen-5-sulphoisophthalate"	"228-845-2"	"6362-79-4"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13516"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.026.223"	
"Sodium hydrogencarbonate"	"205-633-8"	"144-55-8"	"Full"	"Joint"	"1000000 - 10000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16157"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.005.122"	
"Sodium hydrogendifluoride"	"215-608-3"	"1333-83-1"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5884"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.014.190"	
"Sodium hydrogensulfite"	"231-548-0"	"7631-90-5"	"Full"	"Joint"	"100000 - 1000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15334"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.680"	
"Sodium hydrogensulphate"	"231-665-7"	"7681-38-1; 10034-88-5"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14458"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.787"	
"Sodium hydrogensulphide"	"240-778-0"	"16721-80-5"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15390"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.037.056"	
"Sodium hydroxide"	"215-185-5"	"1310-73-2"	"Full"	"Joint"	"10000000 - 100000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15566"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.013.805"	
"Sodium hydroxymethanesulphinate"	"205-739-4"	"149-44-0"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14124"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.005.219"	
"Sodium hydroxymethanesulphonate"	"212-800-9"	"870-72-4"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27284"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.011.637"	
"Sodium hypochlorite"	"231-668-3"	"7681-52-9"	"Full"	"Joint"	"1000000 - 10000000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15516"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.790"	
"Sodium hypochlorite"	"231-668-3"	"7681-52-9"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26985"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.790"	
"Sodium iodate"	"231-672-5"	"7681-55-2"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25574"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.793"	
"Sodium iodide"	"231-679-3"	"7681-82-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5959"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.800"	
"Sodium iodide"	"231-679-3"	"7681-82-5"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5847"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.028.800"	
